gene,baseMean_all,baseMean_LG3-LG6-LG9,baseMean_LG2-LG5-LG8,foldChange,log2FoldChange,pval,padj
CNOT8,1287.22237508153,1294.04507490998,1280.39967525309,0.989455236203544,-0.0152936548889313,0.992910621388559,1
LOH12CR1,75.7158607837844,76.2794233138616,75.1522982537071,0.985223733856551,-0.0214767123765977,0.992920159242928,1
TRPS1,672.84520983017,674.262324481746,671.428095178595,0.9957965480196,-0.00607708065194362,0.993000549274635,1
SRPK3,8.98446571478442,9.13701237728551,8.83191905228333,0.966609071717947,-0.0489955602282018,0.993063083189406,1
IMPAD1,4105.62856455902,4114.67620363142,4096.58092548662,0.995602259509792,-0.00635859038212075,0.993122789753285,1
RPL22,1838.00427709038,1856.12153282312,1819.88702135764,0.980478373412127,-0.0284422859030561,0.993214530464471,1
PAPL,12.5572120401305,12.6310304041067,12.4833936761544,0.988311584785329,-0.0169621432020684,0.993243769939016,1
TIAM1,849.350759448992,845.574787482875,853.12673141511,1.00893113659966,0.0128277083624395,0.993314606299446,1
FAM60A,1681.4040764769,1700.6414265814,1662.1667263724,0.977376359526684,-0.0330138853366277,0.993390542352762,1
DUSP26,758.383459125639,745.262775231243,771.504143020035,1.03521089293726,0.0499247031848317,0.993426154139761,1
ZNF862,483.301344750236,479.803286550791,486.799402949681,1.01458121816794,0.0208843587940095,0.993437373853552,1
LOC100506495,11.9686612663638,11.7004177065519,12.2369048261756,1.0458519629879,0.0646786571510542,0.993445603585784,1
POLR2A,5226.14150573124,5170.94287625136,5281.34013521111,1.02134954138959,0.0304766912187844,0.993526411310982,1
TTC12,215.524814825595,218.068810524435,212.980819126755,0.976667954553224,-0.0340599336576015,0.993536530557977,1
RPS4X,7194.12196416035,7200.29791791342,7187.94601040728,0.998284528272726,-0.00247702779728092,0.993543479808569,1
MTMR8,18.322792327818,18.3975974747019,18.2479871809342,0.99186794395445,-0.0117800400857369,0.993599820209381,1
EID2,363.24959127147,362.36046521744,364.1387173255,1.00490741203512,0.00706258364185125,0.99361488730195,1
CCNG2,638.820507086929,654.787398232997,622.853615940861,0.951230304098228,-0.0721334179915347,0.993655261148368,1
TGIF2,347.862321705745,350.00967613693,345.714967274559,0.987729742475205,-0.0178117418699443,0.993748669936475,1
MACROD1,23.8075809056007,23.8550907299588,23.7600710812425,0.996016797848649,-0.00575802130024343,0.993769840383121,1
NUAK1,3808.66272871839,3845.17865626544,3772.14680117133,0.981006901987479,-0.0276648081593833,0.993789462660004,1
C3orf70,159.721678144295,160.712585657189,158.730770631402,0.987668576062774,-0.0179010853497721,0.993819123811211,1
ATG4B,1227.93657053709,1215.90988619782,1239.96325487636,1.01978219681539,0.0282610569736535,0.993825685006196,1
MFSD6,2013.24917913905,2015.41133136956,2011.08702690854,0.997854381190723,-0.00309879922683611,0.993900569828415,1
WDR88,11.4660468055889,11.0322756037003,11.8998180074774,1.07863675953546,0.109209106303811,0.99399032115511,1
ZNF320,496.587255408903,494.878454467465,498.296056350341,1.00690594195812,0.00992892325700073,0.994071228000318,1
SLC10A7,219.550008644029,218.650459669036,220.449557619022,1.00822819194027,0.0118222004674358,0.99407252184176,1
SDCCAG3,624.900536148325,628.384549140956,621.416523155693,0.988911207325532,-0.0160871052497163,0.99415453671995,1
ASCC1,566.672059625969,568.72145150405,564.622667747888,0.992792985484683,-0.0104351726525862,0.994390116132719,1
MRPS26,353.667972798608,356.378168976746,350.957776620471,0.984790335581335,-0.0221114911451053,0.994402399580783,1
DSCR6,22.1896662651732,21.5425042579574,22.8368282723889,1.06008233763971,0.0841763246858094,0.994452217547336,1
EIF5AL1,1309.60754823331,1314.23366492588,1304.98143154074,0.99295997840258,-0.0101925242874954,0.994459651033711,1
C3orf14,485.831044677761,484.876147154683,486.785942200839,1.00393872756448,0.0056712213441087,0.994494879207726,1
LOC100506007,11.5874160660142,11.2294284363459,11.9454036956824,1.06375883362141,0.0891711123285284,0.994513383385955,1
MCU,1044.46259427171,1045.7186266636,1043.20656187982,0.997597762228074,-0.00346986591272401,0.994606752106001,1
FSIP2,34.1046027929655,32.8576578267153,35.3515477592157,1.07589980836896,0.105543735237145,0.994708443207596,1
CTIF,1163.45375420942,1176.78288792605,1150.1246204928,0.977346486164304,-0.0330579817688739,0.994715183011317,1
ACCN2,129.814653130559,131.033227742846,128.596078518271,0.981400525144983,-0.0270860514984833,0.99475239127832,1
PARD6A,153.950662891255,153.960087923318,153.941237859191,0.99987756525486,-0.000176646813720884,0.994754624923,1
PQLC2,682.105002186204,683.016365011402,681.193639361007,0.997331358743704,-0.0038551818460264,0.994766990753389,1
LOC100506451,37.8192721269993,37.7044847601538,37.9340594938448,1.00608879116507,0.008757634090516,0.994767870583308,1
ITGA6,657.03601718035,670.727421906299,643.344612454402,0.959174459612712,-0.0601348509399062,0.99476912491096,1
AGPAT5,5932.01756017834,5975.59398592437,5888.44113443231,0.985415198606641,-0.0211963715777036,0.994778618673183,1
TBC1D19,321.023214492914,322.404830942461,319.641598043368,0.991429306778637,-0.0124181891966469,0.994841719797673,1
B3GALT6,478.80741626776,483.762722078564,473.852110456955,0.979513486324399,-0.0298627386687361,0.995088794769898,1
OBFC2B,296.630846959487,297.819878987011,295.441814931962,0.992015092937593,-0.0115660243351168,0.995130278849379,1
REPIN1,2954.34170321127,2938.83576996683,2969.84763645571,1.01055243263533,0.015144178066519,0.995226566912873,1
RPL13AP20,11.7731400608077,11.6089040942135,11.9373760274019,1.02829482701577,0.0402539653988963,0.995299904313434,1
SRBD1,468.926705215367,468.007683679457,469.845726751277,1.003927377981,0.00565491150376866,0.995355204434042,1
STMN2,3839.39283968746,3888.78331293568,3790.00236643924,0.974598495583988,-0.0371200993376334,0.995436449617081,1
MIF4GD,175.519766919467,175.579711235942,175.459822602993,0.999317184017988,-0.000985431703646251,0.995503997275115,1
MYL9,11621.1598863376,11679.278241308,11563.0415313671,0.990047611886686,-0.0144301880980155,0.995551679683096,1
RABGGTA,418.789084240695,421.460207881735,416.117960599656,0.987324432574715,-0.0184038659737339,0.995776690994009,1
IRF2,411.067765168321,414.290555266884,407.844975069757,0.984441884771004,-0.0226220538467618,0.995996600897561,1
MTERFD1,195.080886654738,194.940475663009,195.221297646468,1.00144055246867,0.00207678240456377,0.996018832506182,1
PEX6,514.191150637594,514.594374975976,513.787926299213,0.998432845915191,-0.00226269888882329,0.996140746059842,1
NEURL2,42.0712067764752,41.0941378907257,43.0482756622247,1.0475527136424,0.0670228432535094,0.996240975894029,1
SNX2,1652.25778472561,1652.10242489296,1652.41314455826,1.0001880753037,0.000271309795418555,0.996242627866253,1
TEKT2,29.2535177542619,29.1654985377715,29.3415369707524,1.00603584515289,0.00868170942080005,0.996244914086525,1
SNAPC3,857.987434437088,868.543406052735,847.431462821441,0.975692702190623,-0.0355012573795333,0.99626287962586,1
FUT4,457.890862579993,460.709284406099,455.072440753887,0.987764857703099,-0.0177604528761467,0.99630780890661,1
LPPR2,1747.00828489437,1751.3179075522,1742.69866223654,0.995078423352783,-0.00711786418218906,0.996321216101861,1
C14orf182,9.67968103525473,9.861010345265,9.49835172524446,0.963222975402853,-0.0540582903059027,0.996343155824918,1
ZNF624,77.8273529084154,78.7986245154382,76.8560813013925,0.975348006059863,-0.0360110277821015,0.996420667592323,1
UBA6,2142.22408453405,2149.62941160142,2134.81875746667,0.993110136075169,-0.00997437314728094,0.99645149366043,1
ZNF44,254.261964518772,251.829397892812,256.694531144731,1.01931916326143,0.027605850482574,0.996469811457612,1
SNX14,1950.77036866201,1958.90628142351,1942.6344559005,0.99169341296349,-0.0120339218171096,0.996663327732292,1
MTHFR,906.613347326187,897.23854510602,915.988149546354,1.02089701177307,0.0298373342877782,0.996758988858595,1
ICAM4,13.1624319873535,13.6133304027683,12.7115335719388,0.933756339988186,-0.0988819613887393,0.996772029010385,1
ZMPSTE24,2636.68350503637,2624.03446461284,2649.33254545989,1.0096409102808,0.0138422740934158,0.996807655254693,1
PIK3R3,987.96487196072,968.915194785505,1007.01454913593,1.03932166050803,0.0556422242147228,0.996824497040991,1
JPH2,408.079988533558,412.376823129806,403.78315393731,0.979160639709883,-0.030382529132803,0.997170402833786,1
NOL11,1111.61579737882,1106.15275720975,1117.07883754788,1.00987755105876,0.0141803749673992,0.99719710501923,1
HSD11B2,10.186402289089,10.6597879722319,9.71301660594618,0.911182908257466,-0.134187409302552,0.997224124477495,1
ARMCX5-GPRASP2,19.8142988415863,19.9393716410929,19.6892260420797,0.987454689971385,-0.0182135442325911,0.997292667844584,1
GNL3,2251.82097829715,2262.8930924406,2240.7488641537,0.990214195994996,-0.0141874625487376,0.997301304167252,1
LOC100505994,237.405142054913,244.712321663999,230.097962445828,0.940279430480674,-0.0888385369676662,0.997337755615417,1
POLG2,90.3054439219282,90.2944062159276,90.3164816279289,1.00024448260891,0.000352670738277743,0.997507998953434,1
LOC100507739,518.169731846319,514.91083837771,521.428625314928,1.01265808845227,0.0181471481183928,0.99752478849458,1
C7orf36,180.048866300226,180.075732232324,180.022000368127,0.999701615184176,-0.000430542530938107,0.997541789948675,1
PLDN,3537.60492119117,3548.07066583343,3527.13917654891,0.994100599662212,-0.00853623978997201,0.997579080631687,1
SPDYE5,9.4254334010239,9.38175872460193,9.46910807744588,1.00931055204126,0.013370141694945,0.997615196108501,1
CARM1,1286.47327862592,1296.58093964045,1276.36561761138,0.98440874656489,-0.0226706185523499,0.997761576537794,1
LSM7,396.619332708215,397.546591379441,395.692074036989,0.995335094344496,-0.00674578273715746,0.997793472792711,1
C16orf7,242.094183010557,242.94242706031,241.245938960804,0.993016913019128,-0.0101098050078032,0.997819968045163,1
AP1M2,473.268084554842,475.804287903966,470.731881205718,0.989339300155126,-0.0154627076725629,0.997876451566663,1
PCYT1B,41.3491540165211,42.2097584010288,40.4885496320133,0.959222491807166,-0.0600626074882002,0.997891764739739,1
CH25H,20.9137520761435,21.5369268950267,20.2905772572603,0.942129643479724,-0.0860024966883964,0.997954724434745,1
XPO1,4429.91428469162,4400.58841637863,4459.24015300461,1.01332815775447,0.0191014543940568,0.997982426675913,1
LOC100507150,9.99592133499624,10.2791127678916,9.7127299021009,0.944899634960727,-0.081766997124149,0.998031997049431,1
LOC100507071,11.1259638064095,11.0684284979287,11.1834991148903,1.01039629220924,0.0149212500762304,0.998098551181368,1
CDK5R1,560.058890312397,554.077007367482,566.040773257312,1.0215922439133,0.0308194770304336,0.998115990010431,1
VPS13B,1371.83711562715,1351.71779599201,1391.95643526229,1.02976852075898,0.0423200738311824,0.998147779568421,1
TESC,253.365360811086,253.406771973706,253.323949648465,0.999673164514919,-0.000471601005682684,0.998149190251262,1
CEP250,659.68086607213,670.979528303382,648.382203840879,0.966321886869422,-0.0494242565124564,0.998239749057445,1
STAB1,107.866424125735,105.915640307577,109.817207943893,1.03683655808515,0.0521884925850988,0.998293481863261,1
DPM2,671.907300630258,673.213492094235,670.60110916628,0.996119532720848,-0.00560922115187563,0.998316456527375,1
CECR1,780.860825054859,771.603579822632,790.118070287087,1.02399482188601,0.0342084199685221,0.9983873319124,1
RPSAP52,35.4655545256303,38.078158722335,32.8529503289257,0.862776757891278,-0.212940782235349,0.998550835506361,1
FAAH,187.236645722187,185.862631895688,188.610659548687,1.01478526170092,0.0211744715923317,0.998582692335421,1
KIAA2018,857.71650833686,851.359738583364,864.073278090356,1.01493321674824,0.0213848002814556,0.998951283983609,1
ITGB8,710.101002193837,724.717444808461,695.484559579212,0.959663058425514,-0.0594001362047372,0.998981880457053,1
ACER1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
ADRB3,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
ARRDC5,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
BTNL2,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
C10orf31,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
C10orf53,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
C11orf21,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
C12orf37,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
C12orf77,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
C18orf23,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
C2orf78,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
C3P1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
C6orf218,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
CHP2,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
CLDN8,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
CYP2A13,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
DCST1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
DTHD1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
DYTN,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
FBXO22-AS1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
FERD3L,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
FIGF,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
FLJ16126,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
FLJ37505,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
FRG2B,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
GALR3,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
GH1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
GOLGA6L2,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
GPR52,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
GPR78,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
HBBP1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
HIGD2B,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
HIST1H1A,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
HRG,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
HTR3C,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
IFNA10,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
IL25,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
KRT36,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
KRTAP19-8,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
KRTAP5-4,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LCE1D,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LHFPL3,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LINC00163,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LINC00230A,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LINC00426,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LIPM,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100128787,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100128988,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100129307,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100129662,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100131131,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100131372,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100287792,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100289006,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100506006,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100506229,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100506253,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100506303,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100506307,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100506317,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100506485,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100506633,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100506926,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100507141,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100507546,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100507562,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100507609,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC100652876,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC146513,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC151484,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC157273,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC284749,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC400655,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC441728,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC646096,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC649201,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LOC728606,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
LYZL4,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MAGEB4,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MAGEB5,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MC3R,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MCART3P,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MGC34800,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR1257,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR1265,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR1273C,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR193B,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR2117,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR3117,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR3125,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR330,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR378I,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR3909,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR3942,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR4474,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR4514,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR4667,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR4748,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR4769,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR593,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR664,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MIR920,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MYCBP,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
MZB1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
NFE4,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
NKX2-6,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
NPFFR1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
OR2AT4,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
OR4A47,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
OR52H1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
OR5E1P,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
OR7E37P,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
PGLYRP2,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
PRAMEF6,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
PRSS38,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
PSG10P,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
SAA4,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
SCARNA20,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
SCGB1A1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
SNORA37,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
SNORD115-16,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
SNORD115-45,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
SNORD53,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
SNORD92,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
SPIB,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
TAS2R7,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
TBC1D28,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
TIFAB,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
TNP1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
TNP2,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
TREML2P1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
TRIM64,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
TRPC5,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
TSPAN16,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
USP26,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
VSTM1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
VSTM2B,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
ZNF322P1,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
ZNRF4,0.164529575208819,0,0.329059150417638,Inf,Inf,0.999024957650436,1
AADACL2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
ABCC12,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
ADH1A,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
ARMCX3-AS1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
ASAP1-IT1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
BPIFB6,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
BTNL8,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
C10orf136,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
C6orf146,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
C9orf57,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
CA4,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
CA6,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
CCDC140,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
CD3G,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
CGB1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
CHRND,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
CRABP1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
CSTL1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
CXorf61,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
DCAF8L2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
DEFB122,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
DUX2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
FEZF1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
FLJ37786,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
FLJ41350,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
FLJ45964,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
GPR15,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
GPR171,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
HBE1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
HCRTR2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
HIST1H4L,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
HOXA6,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
HOXB1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
HSD3B1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
ICOS,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
INMT-FAM188B,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
ITLN1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
KIRREL-IT1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
KLK2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
KLK9,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
KLRC4-KLRK1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
KRT19P2,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
KRT31,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
KRTAP10-12,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
KRTAP19-1,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LIMS3-LOC440895,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LINC00032,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LINC00305,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LINC00314,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LIPI,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100127961,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100130000,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100131283,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
LOC100287944,0.169833570088323,0,0.339667140176645,Inf,Inf,0.999026069072662,1
